ID,Collection,Sample type,Short name for contribution,Sampling date,Analysis date,Instrument setup used,Monitored City,Monitored country,Latitude,Longitude,Type of Surface water,Surface water fraction,Surface of the area (km^2),SPM concentration (mg/L),Depth (m),pH,Temperature (°C),Dissolved organic carbon (mg/L),"Name of river, estuary, lake, reservoir or sea",River basin name,Distance from the river source (km),Proxy pressures,Type of sampling depth
19488,Demonstration passive sampling,Real Sample,POCIS Coastal water Etang du Gol BRGM,"Wed, 06/06/2018 - 22:00","Wed, 05/02/2018 - 22:00",76,Saint Louis,France,-21.2909794,55.3914211,,Dissolved fraction,,,1,,,,L'Etang du Gol à la réunion,,,,
19489,Demonstration passive sampling,Real Sample,POCIS River water Escaut BRGM,"Wed, 05/16/2018 - 22:00","Wed, 04/11/2018 - 22:00",77,Fresnes sur Escaut,France,50.4259671,3.581115,,Dissolved fraction,,,1,,,,L'Escaut canalisé à Fresnes sur Escaut,1016000.0,,,
19490,Demonstration passive sampling,Real Sample,POCIS River water Escaut BRGM,"Wed, 05/16/2018 - 22:00","Wed, 04/11/2018 - 22:00",76,Fresnes sur Escaut,France,50.4259671,3.581115,,Dissolved fraction,,,1,,,,L'Escaut canalisé à Fresnes sur Escaut,1016000.0,,,
19491,Demonstration passive sampling,Real Sample,POCIS River water Tolzac BRGM,"Tue, 05/22/2018 - 22:00","Tue, 04/17/2018 - 22:00",77,Vares,France,44.4405828,0.3878052,,Dissolved fraction,,,1,,,,Le Tolzac à Varès,5083585.0,,,
19492,Demonstration passive sampling,Real Sample,POCIS River water Tolzac BRGM,"Tue, 05/22/2018 - 22:00","Tue, 04/17/2018 - 22:00",76,Vares,France,44.4405828,0.3878052,,Dissolved fraction,,,1,,,,Le Tolzac à Varès,5083585.0,,,
19493,Demonstration passive sampling,Real Sample,POCIS River water Perou BRGM,"Fri, 03/02/2018 - 22:00","Fri, 01/26/2018 - 22:00",77,Capesterre-Belle-Eau,France,16.0541025,-61.5671423,,Dissolved fraction,,,1,,,,Le Pérou en Guadeloupe,10520050.0,,,
19494,Demonstration passive sampling,Real Sample,POCIS River water Perou BRGM,"Fri, 03/02/2018 - 22:00","Fri, 01/26/2018 - 22:00",76,Capesterre-Belle-Eau,France,16.0541025,-61.5671423,,Dissolved fraction,,,1,,,,Le Pérou en Guadeloupe,10520050.0,,,
19495,Demonstration passive sampling,Real Sample,POCIS River water Boralde BRGM,"Tue, 04/10/2018 - 22:00","Tue, 03/06/2018 - 22:00",77,Espalion,France,44.5303039,2.7921847,,Dissolved fraction,,,1,,,,La Boralde Flaujaguèse en amont d'Espalion,5099170.0,,,
19496,Demonstration passive sampling,Real Sample,POCIS River water Boralde BRGM,"Tue, 04/10/2018 - 22:00","Tue, 03/06/2018 - 22:00",76,Espalion,France,44.5303039,2.7921847,,Dissolved fraction,,,1,,,,La Boralde Flaujaguèse en amont d'Espalion,5099170.0,,,
19497,Demonstration passive sampling,Real Sample,POCIS River water Clain BRGM,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",77,Poitiers,France,46.752071,0.498495,,Dissolved fraction,,,1,,,,Le Clain en aval de Poitiers,4085500.0,,,
19498,Demonstration passive sampling,Real Sample,POCIS River water Clain BRGM,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",76,Poitiers,France,46.752071,0.498495,,Dissolved fraction,,,1,,,,Le Clain en aval de Poitiers,4085500.0,,,
19499,Demonstration passive sampling,Real Sample,POCIS River water Souffel BRGM,"Tue, 03/27/2018 - 22:00","Tue, 02/20/2018 - 22:00",77,Mundolsheim,France,48.639544,7.7210926,,Dissolved fraction,,,1,,,,La Souffel à Mundolsheim,2037500.0,,,
19500,Demonstration passive sampling,Real Sample,POCIS River water Souffel BRGM,"Tue, 03/27/2018 - 22:00","Tue, 02/20/2018 - 22:00",76,Mundolsheim,France,48.639544,7.7210926,,Dissolved fraction,,,1,,,,La Souffel à Mundolsheim,2037500.0,,,
19501,Demonstration passive sampling,Real Sample,POCIS River water Rosselle BRGM,"Mon, 03/26/2018 - 22:00","Mon, 02/19/2018 - 22:00",77,Petite-Rosselle,France,49.2112058,6.8345078,,Dissolved fraction,,,1,,,,La Rosselle à Petite-Rosselle,2103800.0,,,
19502,Demonstration passive sampling,Real Sample,POCIS River water Rosselle BRGM,"Mon, 03/26/2018 - 22:00","Mon, 02/19/2018 - 22:00",76,Petite-Rosselle,France,49.2112058,6.8345078,,Dissolved fraction,,,1,,,,La Rosselle à Petite-Rosselle,2103800.0,,,
19503,Demonstration passive sampling,Real Sample,POCIS River water Risle BRGM,"Wed, 03/28/2018 - 22:00","Wed, 02/21/2018 - 22:00",77,Ambenay,France,48.838889,0.7232268,,Dissolved fraction,,,1,,,,La Risle à Ambenay 2,3219780.0,,,
19504,Demonstration passive sampling,Real Sample,POCIS River water Risle BRGM,"Wed, 03/28/2018 - 22:00","Wed, 02/21/2018 - 22:00",76,Ambenay,France,48.838889,0.7232268,,Dissolved fraction,,,1,,,,La Risle à Ambenay 2,3219780.0,,,
19511,Demonstration passive sampling,Real Sample,POCIS Coastal water Lazaret BRGM,"Mon, 04/23/2018 - 22:00","Mon, 03/19/2018 - 22:00",77,Toulon,France,43.08065,5.9022546,,Dissolved fraction,,,1,,,,La baie du Lazaret (Rade Toulon),,,,
19512,Demonstration passive sampling,Real Sample,POCIS Coastal water Lazaret BRGM,"Mon, 04/23/2018 - 22:00","Mon, 03/19/2018 - 22:00",76,Toulon,France,43.08065,5.9022546,,Dissolved fraction,,,1,,,,La baie du Lazaret (Rade Toulon),,,,
19513,Demonstration passive sampling,Real Sample,POCIS River water Jalle INERIS,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",77,Bordeaux,France,44.9136086,-0.5610629,,Dissolved fraction,,,1,,,,Jalle de Blanquefort à Bordeaux,5073800.0,,,
19514,Demonstration passive sampling,Real Sample,POCIS River water Jalle INERIS,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",76,Bordeaux,France,44.9136086,-0.5610629,,Dissolved fraction,,,1,,,,Jalle de Blanquefort à Bordeaux,5073800.0,,,
19515,Demonstration passive sampling,Real Sample,POCIS River water Grand Galion BRGM,"Wed, 03/07/2018 - 22:00","Wed, 01/31/2018 - 22:00",77,La Trinite,France,14.71704,-60.96029,,Dissolved fraction,,,1,,,,Grand Galion  en Martinique,8225101.0,,,
19516,Demonstration passive sampling,Real Sample,POCIS River water Grand Galion BRGM,"Wed, 03/07/2018 - 22:00","Wed, 01/31/2018 - 22:00",76,La Trinite,France,14.71704,-60.96029,,Dissolved fraction,,,1,,,,Grand Galion  en Martinique,8225101.0,,,
19517,Demonstration passive sampling,Real Sample,POCIS River water Gier BRGM,"Wed, 01/17/2018 - 22:00","Wed, 12/13/2017 - 22:00",77,Givors,France,45.5787461,4.7389532,,Dissolved fraction,,,1,,,,Gier à Givors,6097000.0,,,
19518,Demonstration passive sampling,Real Sample,POCIS River water Gier BRGM,"Wed, 01/17/2018 - 22:00","Wed, 12/13/2017 - 22:00",76,Givors,France,45.5787461,4.7389532,,Dissolved fraction,,,1,,,,Gier à Givors,6097000.0,,,
19519,Demonstration passive sampling,Real Sample,POCIS Coastal water Antifer BRGM,"Thu, 05/24/2018 - 22:00","Thu, 04/19/2018 - 22:00",77,Etretat,France,49.6857529,0.1619925,,Dissolved fraction,,,1,,,,Antifer,5010108.0,,,
19520,Demonstration passive sampling,Real Sample,POCIS Coastal water Antifer BRGM,"Thu, 05/24/2018 - 22:00","Thu, 04/19/2018 - 22:00",76,Etretat,France,49.6857529,0.1619925,,Dissolved fraction,,,1,,,,Antifer,5010108.0,,,
19521,Demonstration passive sampling,Real Sample,POCIS River water Allier BRGM,"Wed, 04/18/2018 - 22:00","Wed, 03/14/2018 - 22:00",77,Chasserades,France,44.5636408,3.8509198,,Dissolved fraction,,,1,,,,Allier à Chasserades,4026500.0,,,
19522,Demonstration passive sampling,Real Sample,POCIS River water Allier BRGM,"Wed, 04/18/2018 - 22:00","Wed, 03/14/2018 - 22:00",76,Chasserades,France,44.5636408,3.8509198,,Dissolved fraction,,,1,,,,Allier à Chasserades,4026500.0,,,
19523,Demonstration passive sampling,Real Sample,Coastal water Etang du Gol BRGM,"Wed, 06/06/2018 - 22:00","Wed, 05/02/2018 - 22:00",77,Saint Louis,France,-21.2909794,55.3914211,,Dissolved fraction,,,1,,,,L'Etang du Gol à la réunion,,,,
19524,Demonstration passive sampling,Real Sample,Coastal water Etang du Gol BRGM,"Wed, 06/06/2018 - 22:00","Wed, 05/02/2018 - 22:00",76,Saint Louis,France,-21.2909794,55.3914211,,Dissolved fraction,,,1,,,,L'Etang du Gol à la réunion,,,,
19525,Demonstration passive sampling,Real Sample,Coastal water Antifer BRGM,"Thu, 05/24/2018 - 22:00","Thu, 04/19/2018 - 22:00",77,Etretat,France,49.6857529,0.1619925,,Dissolved fraction,,,1,,,,Antifer,5010108.0,,,
19526,Demonstration passive sampling,Real Sample,Coastal water Antifer BRGM,"Thu, 05/24/2018 - 22:00","Thu, 04/19/2018 - 22:00",76,Etretat,France,49.6857529,0.1619925,,Dissolved fraction,,,1,,,,Antifer,5010108.0,,,
19527,Demonstration passive sampling,Real Sample,River water Hers BRGM,"Tue, 05/22/2018 - 22:00","Tue, 04/17/2018 - 22:00",77,St Sauveur,France,43.7504431,1.3805563,,Dissolved fraction,,,1,,,,L'Hers mort au niveau de St-Sauveur,5156950.0,,,
19528,Demonstration passive sampling,Real Sample,River water Hers BRGM,"Tue, 05/22/2018 - 22:00","Tue, 04/17/2018 - 22:00",76,St Sauveur,France,43.7504431,1.3805563,,Dissolved fraction,,,1,,,,L'Hers mort au niveau de St-Sauveur,5156950.0,,,
19529,Demonstration passive sampling,Real Sample,River water Tolzac BRGM,"Tue, 05/22/2018 - 22:00","Tue, 04/17/2018 - 22:00",77,Vares,France,44.4405828,0.3878052,,Dissolved fraction,,,1,,,,Le Tolzac à Varès,5083585.0,,,
19530,Demonstration passive sampling,Real Sample,River water Tolzac BRGM,"Tue, 05/22/2018 - 22:00","Tue, 04/17/2018 - 22:00",76,Vares,France,44.4405828,0.3878052,,Dissolved fraction,,,1,,,,Le Tolzac à Varès,5083585.0,,,
19531,Demonstration passive sampling,Real Sample,River water Escaut BRGM,"Wed, 05/16/2018 - 22:00","Wed, 04/11/2018 - 22:00",77,Fresnes sur Escaut,France,50.4259671,3.581115,,Dissolved fraction,,,1,,,,L'Escaut canalisé à Fresnes sur Escaut,1016000.0,,,
19532,Demonstration passive sampling,Real Sample,River water Escaut BRGM,"Wed, 05/16/2018 - 22:00","Wed, 04/11/2018 - 22:00",76,Fresnes sur Escaut,France,50.4259671,3.581115,,Dissolved fraction,,,1,,,,L'Escaut canalisé à Fresnes sur Escaut,1016000.0,,,
19533,Demonstration passive sampling,Real Sample,Coastal water Lazaret BRGM,"Mon, 04/23/2018 - 22:00","Mon, 03/19/2018 - 22:00",77,Toulon,France,43.08065,5.9022546,,Dissolved fraction,,,1,,,,La baie du Lazaret (Rade Toulon),,,,
19534,Demonstration passive sampling,Real Sample,Coastal water Lazaret BRGM,"Mon, 04/23/2018 - 22:00","Mon, 03/19/2018 - 22:00",76,Toulon,France,43.08065,5.9022546,,Dissolved fraction,,,1,,,,La baie du Lazaret (Rade Toulon),,,,
19535,Demonstration passive sampling,Real Sample,River water Luech BRGM,"Wed, 04/18/2018 - 22:00","Wed, 03/14/2018 - 22:00",77,Genolhac,France,44.3240304,3.9608982,,Dissolved fraction,,,1,,,,Luech à Genolhac,6118550.0,,,
19536,Demonstration passive sampling,Real Sample,River water Luech BRGM,"Wed, 04/18/2018 - 22:00","Wed, 03/14/2018 - 22:00",76,Genolhac,France,44.3240304,3.9608982,,Dissolved fraction,,,1,,,,Luech à Genolhac,6118550.0,,,
19537,Demonstration passive sampling,Real Sample,River water Allier BRGM,"Wed, 04/18/2018 - 22:00","Wed, 03/14/2018 - 22:00",77,Chasserades,France,44.5636408,3.8509198,,Dissolved fraction,,,1,,,,Allier à Chasserades,4026500.0,,,
19538,Demonstration passive sampling,Real Sample,River water Allier BRGM,"Wed, 04/18/2018 - 22:00","Wed, 03/14/2018 - 22:00",76,Chasserades,France,44.5636408,3.8509198,,Dissolved fraction,,,1,,,,Allier à Chasserades,4026500.0,,,
19539,Demonstration passive sampling,Real Sample,River water Treboul BRGM,"Tue, 04/10/2018 - 22:00","Tue, 03/06/2018 - 22:00",77,Castelnaudary,France,43.2942446,1.9793129,,Dissolved fraction,,,1,,,,Treboul à Castelnaudary 2,6177910.0,,,
19540,Demonstration passive sampling,Real Sample,River water Treboul BRGM,"Tue, 04/10/2018 - 22:00","Tue, 03/06/2018 - 22:00",76,Castelnaudary,France,43.2942446,1.9793129,,Dissolved fraction,,,1,,,,Treboul à Castelnaudary 2,6177910.0,,,
19541,Demonstration passive sampling,Real Sample,River water Boralde BRGM,"Tue, 04/10/2018 - 22:00","Tue, 03/06/2018 - 22:00",77,Espalion,France,44.5303039,2.7921847,,Dissolved fraction,,,1,,,,La Boralde Flaujaguèse en amont d'Espalion,5099170.0,,,
19542,Demonstration passive sampling,Real Sample,River water Boralde BRGM,"Tue, 04/10/2018 - 22:00","Tue, 03/06/2018 - 22:00",76,Espalion,France,44.5303039,2.7921847,,Dissolved fraction,,,1,,,,La Boralde Flaujaguèse en amont d'Espalion,5099170.0,,,
19543,Demonstration passive sampling,Real Sample,River water Risle BRGM,"Wed, 03/28/2018 - 22:00","Wed, 02/21/2018 - 22:00",77,Ambenay,France,48.838889,0.7232268,,Dissolved fraction,,,1,,,,La Risle à Ambenay 2,3219780.0,,,
19544,Demonstration passive sampling,Real Sample,River water Risle BRGM,"Wed, 03/28/2018 - 22:00","Wed, 02/21/2018 - 22:00",76,Ambenay,France,48.838889,0.7232268,,Dissolved fraction,,,1,,,,La Risle à Ambenay 2,3219780.0,,,
19545,Demonstration passive sampling,Real Sample,River water Souffel BRGM,"Tue, 03/27/2018 - 22:00","Tue, 02/20/2018 - 22:00",77,Mundolsheim,France,48.639544,7.7210926,,Dissolved fraction,,,1,,,,La Souffel à Mundolsheim,2037500.0,,,
19546,Demonstration passive sampling,Real Sample,River water Souffel BRGM,"Tue, 03/27/2018 - 22:00","Tue, 02/20/2018 - 22:00",76,Mundolsheim,France,48.639544,7.7210926,,Dissolved fraction,,,1,,,,La Souffel à Mundolsheim,2037500.0,,,
19547,Demonstration passive sampling,Real Sample,River water Rosselle BRGM,"Mon, 03/26/2018 - 22:00","Mon, 02/19/2018 - 22:00",77,Petite-Rosselle,France,49.2112058,6.8345078,,Dissolved fraction,,,1,,,,La Rosselle à Petite-Rosselle,2103800.0,,,
19548,Demonstration passive sampling,Real Sample,River water Rosselle BRGM,"Mon, 03/26/2018 - 22:00","Mon, 02/19/2018 - 22:00",76,Petite-Rosselle,France,49.2112058,6.8345078,,Dissolved fraction,,,1,,,,La Rosselle à Petite-Rosselle,2103800.0,,,
19549,Demonstration passive sampling,Real Sample,River water Grand Galion BRGM,"Wed, 03/07/2018 - 22:00","Wed, 01/31/2018 - 22:00",77,La Trinite,France,14.71704,-60.96029,,Dissolved fraction,,,1,,,,Grand Galion  en Martinique,8225101.0,,,
19550,Demonstration passive sampling,Real Sample,River water Grand Galion BRGM,"Wed, 03/07/2018 - 22:00","Wed, 01/31/2018 - 22:00",76,La Trinite,France,14.71704,-60.96029,,Dissolved fraction,,,1,,,,Grand Galion  en Martinique,8225101.0,,,
19551,Demonstration passive sampling,Real Sample,River water Perou BRGM,"Fri, 03/02/2018 - 22:00","Fri, 01/26/2018 - 22:00",77,Capesterre-Belle-Eau,France,16.0541025,-61.5671423,,Dissolved fraction,,,1,,,,Le Pérou en Guadeloupe,10520050.0,,,
19552,Demonstration passive sampling,Real Sample,River water Perou BRGM,"Fri, 03/02/2018 - 22:00","Fri, 01/26/2018 - 22:00",76,Capesterre-Belle-Eau,France,16.0541025,-61.5671423,,Dissolved fraction,,,1,,,,Le Pérou en Guadeloupe,10520050.0,,,
19553,Demonstration passive sampling,Real Sample,River water Givors BRGM,"Wed, 01/17/2018 - 22:00","Wed, 12/13/2017 - 22:00",77,Givors,France,45.5787461,4.7389532,,Dissolved fraction,,,1,,,,Gier à Givors,6097000.0,,,
19554,Demonstration passive sampling,Real Sample,River water Givors BRGM,"Wed, 01/17/2018 - 22:00","Wed, 12/13/2017 - 22:00",76,Givors,France,45.5787461,4.7389532,,Dissolved fraction,,,1,,,,Gier à Givors,6097000.0,,,
19555,Demonstration passive sampling,Real Sample,River water Vilaine BRGM,"Wed, 11/22/2017 - 22:00","Wed, 10/18/2017 - 22:00",77,Guichen,France,48.0026743,-1.7739848,,Dissolved fraction,,,1,,,,Vilaine à Guichen,4209990.0,,,
19556,Demonstration passive sampling,Real Sample,River water Vilaine BRGM,"Wed, 11/22/2017 - 22:00","Wed, 10/18/2017 - 22:00",76,Guichen,France,48.0026743,-1.7739848,,Dissolved fraction,,,1,,,,Vilaine à Guichen,4209990.0,,,
19557,Demonstration passive sampling,Real Sample,River water Clain BRGM,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",77,Poitiers,France,46.752071,0.498495,,Dissolved fraction,,,1,,,,Le Clain en aval de Poitiers,4085500.0,,,
19558,Demonstration passive sampling,Real Sample,River water Clain BRGM,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",76,Poitiers,France,46.752071,0.498495,,Dissolved fraction,,,1,,,,Le Clain en aval de Poitiers,4085500.0,,,
19559,Demonstration passive sampling,Real Sample,River water Jalle BRGM,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",77,Bordeaux,France,44.9136086,-0.5610629,,Dissolved fraction,,,1,,,,Jalle de Blanquefort à Bordeaux,5073800.0,,,
19560,Demonstration passive sampling,Real Sample,River water Jalle BRGM,"Tue, 11/21/2017 - 22:00","Tue, 10/17/2017 - 22:00",76,Bordeaux,France,44.9136086,-0.5610629,,Dissolved fraction,,,1,,,,Jalle de Blanquefort à Bordeaux,5073800.0,,,
